idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
70,0.30303271952577276,0.2930702703360902,0.34980010908479275,1.396410961298009,0.48269114992131357,-0.7546440531276226,-1.3080217171784374,1.4866347945687195,1.098773221641635
71,0.30303271952577276,0.2927177703360902,0.34980010908479275,1.3962085336021113,0.4799985264345228,-0.7507868155400852,-1.3080583238520123,1.4861439676609678,1.0998510456680206
72,0.30303271952577276,0.2923602703360902,0.34980010908479275,1.3960027589244932,0.4772807999643005,-0.746900393361003,-1.3080950621749055,1.485648944244895,1.100932031455188
73,0.30303271952577276,0.2919977703360902,0.34980010908479275,1.3957936154705401,0.47453826319815207,-0.7429853876951518,-1.308131916433072,1.4851497825156552,1.1020158753576772
74,0.30303271952577276,0.2916302703360902,0.34980010908479275,1.3955810810140648,0.4717712030848382,-0.7390423900570127,-1.3081688706800918,1.4846465392192647,1.1031022773104282
75,0.30303271952577276,0.2912577703360902,0.34980010908479275,1.3953651328911838,0.46897990085910735,-0.7350719824193434,-1.3082059087333269,1.4841392696532767,1.1041909408036117
76,0.30303271952577276,0.2908802703360902,0.34980010908479275,1.395145747994045,0.4661646320718873,-0.7310747372718217,-1.3082430141699521,1.483628027668532,1.105281572852959
77,0.30303271952577276,0.2904977703360902,0.34980010908479275,1.394922902764404,0.463325666625507,-0.7270512176890015,-1.3082801703228608,1.4831128656718968,1.1063738839659158
78,0.30303271952577276,0.2901102703360902,0.34980010908479275,1.3946965731870413,0.46046326881355615,-0.7230019774068328,-1.3083173602764437,1.4825938346298868,1.1074675881039522
79,0.30303271952577276,0.2897177703360902,0.34980010908479275,1.394466734783026,0.4575776973649832,-0.7189275609070374,-1.308354566862245,1.4820709840731032,1.1085624026413403
80,0.30303271952577276,0.2893202703360902,0.34980010908479275,1.3942333626028096,0.45466920549208467,-0.7148285035086758,-1.3083917726544911,1.4815443621013833,1.1096580483206873
81,0.30303271952577276,0.2889177703360902,0.34980010908479275,1.3939964312191588,0.4517380409420291,-0.7107053314662609,-1.308428959965497,1.481014015389594,1.1107542492055138
82,0.30303271952577276,0.2885102703360902,0.34980010908479275,1.393755914719915,0.44878444605157863,-0.7065585620738117,-1.3084661108409434,1.4804799891939946,1.11185073263013
83,0.30303271952577276,0.2880977703360902,0.34980010908479275,1.3935117867005786,0.44580865780472134,-0.7023887037742806,-1.3085032070550309,1.4799423273590857,1.1129472291470774
84,0.30303271952577276,0.28768027033609017,0.34980010908479275,1.3932640202567175,0.44281090789289124,-0.6981962562738032,-1.3085402301055062,1.4794010723248905,1.1140434724723582
85,0.30303271952577276,0.2872577703360902,0.34980010908479275,1.3930125879761894,0.43979142277751926,-0.6939817106602645,-1.3085771612085613,1.4788562651345922,1.115139199428687
86,0.30303271952577276,0.2868302703360902,0.34980010908479275,1.392757461931179,0.43675042375464024,-0.6897455495256932,-1.3086139812936015,1.4783079454424708,1.1162341498869726
87,0.30303271952577276,0.2863977703360902,0.34980010908479275,1.392498613670044,0.4336881270213162,-0.6854882470920345,-1.3086506709978876,1.4777561515220825,1.1173280667062302
88,0.30303271952577276,0.28596027033609017,0.34980010908479275,1.3922360142089607,0.43060474374364777,-0.6812102693398756,-1.3086872106610425,1.4772009202746226,1.1184206956721094
89,0.30303271952577276,0.28551777033609016,0.34980010908479275,1.3919696340233756,0.42750048012614705,-0.6769120741397199,-1.3087235803194261,1.476642287237426,1.1195117854342127
90,0.30303271952577276,0.28507027033609017,0.34980010908479275,1.3916994430392438,0.42437553748227685,-0.6725941113854318,-1.3087597597003764,1.4760802865925489,1.1206010874423744
91,0.30303271952577276,0.2846177703360902,0.34980010908479275,1.3914254106240604,0.4212301123059632,-0.6682568231295136,-1.3087957282163112,1.4755149511753927,1.121688355882042
92,0.30303271952577276,0.2841602703360902,0.34980010908479275,1.3911475055776756,0.418064396343909,-0.6639006437198748,-1.3088314649586923,1.4749463124833222,1.1227733476089181
93,0.30303271952577276,0.28369777033609017,0.34980010908479275,1.3908656961228867,0.41487857666853856,-0.6595259999377994,-1.3088669486918476,1.474374400684241,1.1238558220829784
94,0.30303271952577276,0.28323027033609016,0.34980010908479275,1.3905799498958038,0.411672835751423,-0.6551333111368193,-1.3089021578466482,1.4737992446250812,1.1249355413020061
95,0.30303271952577276,0.2827577703360902,0.34980010908479275,1.3902902339359835,0.4084473515370446,-0.6507229893822375,-1.3089370705140393,1.4732208718401747,1.1260122697347468
96,0.30303271952577276,0.28228027033609016,0.34980010908479275,1.3899965146763222,0.40520229751676773,-0.6462954395910496,-1.3089716644384208,1.4726393085594711,1.1270857742537954
97,0.30303271952577276,0.28179777033609016,0.34980010908479275,1.3896987579327063,0.40193784280290146,-0.6418510596720531,-1.3090059170108757,1.4720545797165705,1.12815582406831
98,0.30303271952577276,0.2813102703360902,0.34980010908479275,1.3893969288934107,0.39865415220272826,-0.6373902406659154,-1.3090398052622403,1.471466708956541,1.1292221906566466
